,사용년월,표준버스정류장ID,버스정류장ARS번호,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,행정동,역명
3161,6,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,890.4761904761905,934.9999999999999,1284.923076923077,590.3928571428571,500.8888888888889,295.2857142857143,399.0,559.4444444444445,411.42857142857144,286.6666666666667,389.8888888888889,309.8148148148148,418.0,136.88888888888889,135.8148148148148,119.62962962962963,49.0,0.0,중곡4동,중곡4동경로당입구앞
3162,7,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,1493.4,1315.925925925926,1898.0,734.0357142857142,701.6785714285714,392.4642857142857,608.0,503.03846153846155,417.33333333333337,345.92857142857144,416.25,612.0,710.7857142857142,352.0714285714286,87.75,120.42857142857144,10.0,0.0,중곡4동,중곡4동경로당입구앞
3163,8,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,316.52173913043475,605.3478260869565,950.5833333333333,431.48,357.5,245.14285714285714,216.3076923076923,327.12,343.1111111111111,200.57692307692307,162.71999999999997,206.64,152.0,88.32,48.879999999999995,18.125,14.444444444444445,0.0,중곡4동,중곡4동경로당입구앞
3164,9,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,453.962962962963,640.0,875.0,302.0,240.0,190.16666666666669,311.26666666666665,258.92857142857144,141.86666666666667,185.58620689655174,202.5357142857143,136.17857142857144,80.10344827586206,53.333333333333336,33.36666666666667,41.766666666666666,9.666666666666666,0.0,중곡4동,중곡4동경로당입구앞
3165,10,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,854.7,1379.2580645161293,1251.8709677419354,679.8387096774194,517.2413793103449,404.3571428571429,449.6129032258064,510.6551724137931,355.85714285714283,205.63333333333335,366.7096774193548,232.7741935483871,182.90322580645162,136.56666666666666,46.4,64.35483870967742,16.451612903225808,0.0,중곡4동,중곡4동경로당입구앞
3166,11,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,1886.3448275862067,2970.0,2759.1000000000004,1120.0,936.8666666666667,795.6666666666667,787.2,854.4000000000001,476.0,556.2758620689656,638.0,722.0,559.3571428571429,256.3448275862069,136.55172413793105,216.75862068965517,48.0,0.0,중곡4동,중곡4동경로당입구앞
3167,12,104900124,5500,0.0,0.0,0.0,0.0,0.0,0.0,1907.2,2760.4,2525.7999999999997,1255.5,686.4,752.5,948.1111111111111,925.7142857142858,462.22222222222223,550.875,965.25,902.8000000000001,938.7,336.0,220.5,182.39999999999998,30.0,0.0,중곡4동,중곡4동경로당입구앞
3168,1,104900125,5755,0.0,0.0,0.0,0.0,0.0,538.7586206896551,3283.862068965517,6792.6551724137935,20913.103448275862,11421.0,11157.034482758621,9098.206896551725,12833.896551724138,12038.827586206897,13486.344827586207,14133.241379310344,14037.51724137931,13340.965517241379,15974.206896551725,12433.448275862069,7991.793103448276,7801.931034482759,5275.862068965517,779.7333333333333,중곡3동,중곡119안전센터
3169,2,104900125,5755,0.0,0.0,0.0,0.0,0.0,398.88,2730.4615384615386,3774.2222222222217,14880.666666666668,8932.846153846154,9105.222222222223,6732.0,9745.444444444445,11246.111111111111,9985.555555555555,9638.25925925926,9697.851851851852,8411.333333333334,11382.222222222223,9209.37037037037,7870.592592592593,8397.333333333332,5779.259259259259,591.3461538461538,중곡3동,중곡119안전센터
3170,3,104900125,5755,40.52173913043478,0.0,0.0,0.0,0.0,551.9090909090909,2882.0,6103.363636363636,15957.363636363636,7811.590909090908,8382.0,7327.2380952380945,8292.857142857143,7862.5,6862.05,8497.199999999999,9960.3,8509.285714285714,11919.285714285714,8095.217391304348,6452.391304347826,5052.5,3745.5000000000005,518.625,중곡3동,중곡119안전센터
3171,4,104900125,5755,0.0,0.0,0.0,0.0,0.0,578.0869565217391,3927.0,8072.3076923076915,18095.0,9871.23076923077,10001.653846153846,7913.0,8508.37037037037,8706.923076923078,7822.639999999999,8103.083333333334,9149.636363636364,8629.09090909091,9977.478260869566,9867.565217391304,7175.700000000001,8161.739130434783,5673.409090909091,774.4,중곡3동,중곡119안전센터
3172,5,104900125,5755,0.0,0.0,0.0,0.0,0.0,390.0,2112.0,5044.363636363636,7986.363636363636,4409.318181818182,5234.909090909091,4215.652173913043,4733.217391304348,4306.909090909091,4154.0,3895.4347826086955,5017.09090909091,3548.952380952381,4885.65,4449.391304347826,4001.4500000000003,2837.142857142857,2778.9473684210525,391.3636363636363,중곡3동,중곡119안전센터
3173,6,104900125,5755,9.172413793103448,0.0,0.0,0.0,0.0,206.4814814814815,1258.1538461538462,3531.7142857142853,5378.571428571428,4043.4482758620693,4301.379310344828,3838.793103448276,4430.068965517241,4739.714285714286,4201.241379310345,4792.9655172413795,6032.172413793103,4959.482758620689,5958.620689655172,4558.068965517241,3612.0,3331.034482758621,2311.8965517241377,284.48275862068965,중곡3동,중곡119안전센터
3174,7,104900125,5755,0.0,0.0,0.0,0.0,0.0,377.0,2106.0,5343.225806451614,9349.516129032258,6500.0,5205.290322580645,4694.516129032258,7479.310344827586,7605.620689655173,4872.3,5549.419354838709,6309.032258064516,7261.733333333334,7438.064516129032,7354.741935483871,5199.870967741936,3647.9032258064512,2328.7741935483873,333.2903225806451,중곡3동,중곡119안전센터
3175,8,104900125,5755,0.0,0.0,0.0,0.0,0.0,148.75,896.0,1594.125,3648.16,4181.280000000001,6318.071428571428,4062.5,3303.5384615384614,3098.4615384615386,4045.714285714286,4456.730769230769,3096.7200000000003,3003.84,3459.48,4239.84,1604.4,1483.04,1124.7857142857142,104.5,중곡3동,중곡119안전센터
3176,9,104900125,5755,0.0,0.0,0.0,0.0,0.0,230.06666666666666,942.6428571428572,1858.655172413793,2586.4137931034484,2775.0,2357.3793103448274,2584.0,2526.9333333333334,2965.4285714285716,4233.599999999999,4093.5172413793102,3779.655172413793,2819.310344827586,2859.9310344827586,3523.4,2256.0,1817.6000000000001,1314.4,402.8,중곡3동,중곡119안전센터
3177,10,104900125,5755,0.0,0.0,0.0,0.0,0.0,284.5161290322581,1760.9333333333334,4196.733333333333,5678.0,4212.700000000001,4211.241379310345,3486.964285714286,3974.2580645161293,4583.172413793103,3610.5172413793102,4147.5,4540.322580645161,4896.387096774193,7226.322580645161,5077.900000000001,3825.0666666666666,3556.451612903226,2741.1612903225805,397.03225806451616,중곡3동,중곡119안전센터
3178,11,104900125,5755,0.0,0.0,0.0,0.0,0.0,520.0,3123.3103448275865,7929.333333333334,12928.0,9858.333333333334,8026.599999999999,7382.9,8511.8,7862.5,7201.333333333334,7584.827586206896,8035.5,9446.428571428572,11972.964285714284,8810.275862068966,5937.931034482759,5562.413793103448,4267.862068965517,223.41379310344826,중곡3동,중곡119안전센터
3179,12,104900125,5755,0.0,0.0,0.0,0.0,0.0,286.0,2486.25,7229.25,13288.0,9779.25,8913.375,7119.333333333333,8893.333333333332,8694.111111111111,8370.666666666666,9745.666666666666,11147.0,11468.0,13708.888888888889,12857.5,7719.0,7831.25,5061.0,654.5,중곡3동,중곡119안전센터
3180,1,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,253.3793103448276,1164.2068965517242,704.0,1052.7586206896551,1479.4137931034481,1315.0344827586207,2016.5517241379312,2220.9655172413795,1993.1034482758619,3768.8275862068967,3174.9310344827586,2432.793103448276,3302.896551724138,3189.6551724137935,2053.7241379310344,2688.896551724138,2712.0689655172414,471.5,광장동,광장자이아파트
3181,2,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,57.57692307692308,788.7407407407408,380.7037037037037,788.4615384615385,1197.7777777777778,1249.1851851851852,1302.4074074074074,1696.8518518518517,2060.0,3117.1111111111113,2587.5555555555557,1528.888888888889,2897.3333333333335,2662.3333333333335,1720.5555555555554,1589.4074074074074,1829.7777777777778,620.0,광장동,광장자이아파트
3182,3,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,180.41666666666669,775.7916666666667,1037.25,1137.5217391304348,900.8333333333334,1111.9090909090908,1454.5454545454547,1429.5652173913045,1790.7142857142856,2910.0,3022.2857142857147,2593.9545454545455,2823.5454545454545,2716.875,1615.875,1456.0,1692.7600000000002,463.1666666666667,광장동,광장자이아파트
3183,4,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,283.40000000000003,956.1538461538461,1730.4615384615383,1333.230769230769,1098.7307692307693,1372.0384615384614,1971.3703703703704,1409.2307692307693,1600.0,2487.913043478261,2258.4545454545455,1711.304347826087,2418.782608695652,2657.4782608695655,1680.25,1901.6818181818182,1894.6666666666665,486.72,광장동,광장자이아파트
3184,5,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,140.63636363636363,788.0476190476192,1173.0,704.0,547.3636363636364,453.78260869565213,819.0909090909091,530.1739130434783,809.3913043478261,964.5652173913043,1141.0,870.6363636363637,1218.608695652174,1141.5714285714287,735.3000000000001,589.0500000000001,667.3333333333333,253.63636363636363,광장동,광장자이아파트
3185,6,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,102.85714285714286,674.4827586206897,1071.103448275862,1193.8333333333333,870.9333333333334,945.3666666666667,1268.8,1297.655172413793,1418.103448275862,1965.5172413793105,2265.5172413793102,1582.7586206896551,2061.5172413793102,1940.6551724137933,1372.6896551724137,1064.6551724137933,1200.1379310344828,325.0,광장동,광장자이아파트
3186,7,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,84.75,641.9354838709677,1049.9354838709678,1125.4193548387095,926.483870967742,1033.5483870967741,1415.1724137931033,1019.8275862068966,1892.6666666666667,1756.9032258064517,2136.0,1693.6333333333334,2642.1290322580644,2398.9032258064517,1415.8064516129032,1354.8387096774195,1442.9032258064515,405.80645161290323,광장동,광장자이아파트
3187,8,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,21.84,148.625,318.7692307692308,319.8,371.89285714285717,423.5,541.5384615384615,417.23076923076917,625.9285714285714,626.1538461538462,679.96,581.28,498.38461538461536,506.88,350.76,346.56,377.6071428571429,150.53846153846155,광장동,광장자이아파트
3188,9,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,15.724137931034482,85.34482758620689,393.93103448275866,328.44827586206895,254.51724137931035,293.4666666666667,368.99999999999994,291.5,456.1666666666667,431.3103448275862,813.7241379310344,551.5862068965517,759.2413793103449,694.1999999999999,500.40000000000003,575.7333333333333,322.66666666666663,133.0,광장동,광장자이아파트
3189,10,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,52.12903225806452,159.48387096774195,652.9032258064516,578.5806451612904,449.6206896551724,581.5714285714286,819.258064516129,702.7931034482758,875.9655172413793,968.5,1164.774193548387,898.483870967742,1722.774193548387,1261.6,806.0666666666666,798.3225806451613,610.4516129032259,276.61290322580646,광장동,광장자이아파트
3190,11,104900126,5990,0.0,0.0,0.0,0.0,0.0,43.2,74.3103448275862,475.2,1525.3333333333333,1020.5,672.0,1034.9666666666665,1702.8,973.7333333333333,1343.1,2405.0,2483.5714285714284,2118.0,2598.857142857143,2591.862068965517,1433.7931034482758,1628.7586206896551,1414.8620689655172,516.7241379310344,광장동,광장자이아파트
3191,12,104900126,5990,0.0,0.0,0.0,0.0,0.0,0.0,134.2,366.3,859.1,883.2,793.8,908.8000000000001,1139.2,918.4,1207.5,1645.9,1855.5555555555554,2190.1,2184.4,2431.7999999999997,1171.1999999999998,1183.3999999999999,1246.3,354.0,광장동,광장자이아파트
3192,1,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,115.17241379310346,616.3448275862069,1310.896551724138,1762.7586206896551,1315.0344827586207,2019.5172413793102,2016.5517241379312,2449.9310344827586,2344.8275862068963,2162.793103448276,3625.2758620689656,1996.1379310344828,2328.9655172413795,1573.2758620689656,719.8620689655172,508.1379310344828,448.2758620689656,205.0,광장동,광장자이아파트
3193,2,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,172.73076923076923,645.3333333333334,1182.1851851851852,1519.230769230769,1177.8148148148148,1561.4814814814815,1502.7777777777778,1537.148148148148,1716.6666666666665,1690.0,2208.888888888889,1155.5555555555557,1289.6666666666667,1068.5555555555554,525.2222222222222,295.7037037037037,576.7777777777778,120.0,광장동,광장자이아파트
3194,3,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,180.41666666666669,902.0833333333334,1248.5416666666665,1416.9130434782608,1092.5,1173.681818181818,1200.0,1375.9565217391305,1215.7142857142856,1975.2727272727273,2670.857142857143,1601.6363636363637,2269.9090909090905,1198.125,347.5,288.0,419.00000000000006,297.75,광장동,광장자이아파트
3195,4,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,479.6,1043.076923076923,1309.5384615384614,1261.8076923076922,808.5,1153.3076923076922,1171.111111111111,1620.6153846153848,1833.3333333333335,1902.5217391304348,2028.0,1544.3478260869565,1599.304347826087,1306.9565217391305,679.25,622.0454545454546,560.6666666666666,162.24,광장동,광장자이아파트
3196,5,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,110.5,705.7142857142858,621.0,682.0,851.4545454545455,731.6086956521739,713.0909090909091,743.8260869565217,568.1304347826087,712.391304347826,1133.590909090909,676.5454545454546,758.5217391304348,542.7142857142857,376.20000000000005,328.95,293.3333333333333,98.18181818181819,광장동,광장자이아파트
3197,6,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,82.28571428571429,663.2413793103448,725.5862068965517,691.1666666666666,748.2666666666668,813.7333333333333,866.1999999999999,1390.344827586207,907.5862068965517,1664.1379310344828,2403.9655172413795,1234.551724137931,1458.4137931034481,941.2758620689656,632.7241379310344,425.86206896551727,477.93103448275866,56.0344827586207,광장동,광장자이아파트
3198,7,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,121.07142857142858,860.1935483870967,996.7741935483872,872.516129032258,938.5161290322582,1033.5483870967741,1143.9310344827586,1176.7241379310346,1020.0,1934.967741935484,1860.3870967741937,1216.2333333333333,1363.2903225806451,966.5483870967741,720.3225806451613,406.4516129032258,435.1612903225806,95.48387096774194,광장동,광장자이아파트
3199,8,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,36.4,228.375,249.84615384615384,595.3199999999999,380.25,462.3928571428571,536.6153846153846,556.3076923076923,586.5,554.2307692307693,555.36,433.44,295.6923076923077,176.64000000000001,148.52,164.16,166.28571428571428,27.730769230769234,광장동,광장자이아파트
3200,9,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,19.655172413793103,256.0344827586207,246.20689655172416,433.55172413793105,304.58620689655174,214.93333333333337,340.29999999999995,446.7142857142857,460.0,522.6896551724138,684.0,355.9655172413793,451.0344827586207,206.7,148.26666666666668,220.13333333333333,157.29999999999998,57.63333333333334,광장동,광장자이아파트
3201,10,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,52.12903225806452,378.77419354838713,356.1290322580645,738.4516129032259,533.448275862069,598.4285714285714,571.2258064516129,844.9310344827586,711.3103448275862,825.5,1118.7096774193549,664.0967741935484,923.8064516129032,600.4,301.3333333333333,312.38709677419354,152.61290322580646,86.93548387096774,광장동,광장자이아파트
3202,11,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,104.0344827586207,676.8000000000001,924.0,1224.6,1056.0,1153.7333333333331,1152.3999999999999,1816.6666666666667,1736.5333333333333,1833.0,1927.142857142857,1676.75,1664.8928571428573,1009.6206896551724,477.9310344827586,518.8965517241379,510.51724137931035,83.79310344827586,광장동,광장자이아파트
3203,12,104900127,5671,0.0,0.0,0.0,0.0,0.0,0.0,219.6,344.09999999999997,568.6999999999999,627.2,705.6,934.4000000000001,857.6,1232.0,1197.0,1711.3,1733.3333333333333,1185.8,1511.3,756.0,549.0,549.0,471.9,23.6,광장동,광장자이아파트
3204,1,104900128,5511,0.0,0.0,0.0,0.0,0.0,949.2413793103448,662.0689655172414,4390.689655172414,5420.896551724138,2457.0,3125.137931034483,5263.206896551724,4233.310344827586,4720.068965517242,2970.206896551724,2761.3793103448274,3562.5517241379307,3530.0,3431.862068965517,2659.0344827586205,3186.7586206896553,4172.551724137931,1267.2413793103449,48.733333333333334,중곡3동,중곡아파트.기점
3205,2,104900128,5511,0.0,0.0,0.0,0.0,0.0,354.56,588.4615384615385,3409.6666666666665,5353.111111111111,2261.769230769231,2143.8888888888887,3785.3333333333335,3669.1481481481483,4111.481481481482,3065.333333333333,3316.6296296296296,3710.074074074074,3513.3333333333335,2626.6666666666665,1896.6666666666665,2943.1111111111113,2903.333333333333,1254.2222222222222,70.96153846153845,중곡3동,중곡아파트.기점
3206,3,104900128,5511,0.0,0.0,0.0,0.0,0.0,445.77272727272725,1034.0,4895.863636363636,6705.363636363636,4197.272727272727,4180.0,5529.142857142857,4320.0,3848.0,3387.15,4248.599999999999,5292.0,4761.761904761905,3914.9523809523807,3196.9565217391305,3274.3478260869565,2839.583333333333,2175.416666666667,172.875,중곡3동,중곡아파트.기점
3207,4,104900128,5511,0.0,0.0,0.0,0.0,0.0,554.0,1166.2,4010.7692307692305,7415.153846153846,2739.3846153846157,4450.384615384615,4633.0,4622.814814814815,4749.2307692307695,4133.36,4279.916666666667,5360.727272727273,4474.909090909091,3717.391304347826,4024.6956521739125,3980.55,4639.304347826087,2761.7727272727275,290.4,중곡3동,중곡아파트.기점
3208,5,104900128,5511,0.0,0.0,0.0,0.0,0.0,434.57142857142856,708.0,1829.8181818181818,3456.954545454545,1794.1363636363637,2102.5454545454545,2160.521739130435,2282.0869565217395,2888.363636363636,1844.5,2173.695652173913,3376.227272727273,2765.3333333333335,1833.0,1682.782608695652,2473.4500000000003,1962.857142857143,1111.578947368421,162.27272727272725,중곡3동,중곡아파트.기점
3209,6,104900128,5511,0.0,0.0,0.0,0.0,0.0,280.81481481481484,455.0769230769231,1643.75,2725.142857142857,1745.5862068965519,2177.241379310345,2219.137931034483,2587.862068965517,2861.714285714286,2199.241379310345,2603.586206896552,2998.448275862069,3906.8965517241377,2858.2758620689656,1949.7931034482758,1619.1724137931033,2065.241379310345,1378.4137931034481,180.17241379310343,중곡3동,중곡아파트.기점
3210,7,104900128,5511,0.0,0.0,0.0,0.0,0.0,339.3,611.0,2971.3548387096776,5342.580645161291,2951.0,2579.6129032258063,3170.3225806451615,4936.3448275862065,4887.931034482759,2932.1,3565.9354838709673,4210.1612903225805,6091.866666666667,4316.516129032258,3912.0967741935488,2906.193548387097,2779.354838709677,2061.935483870968,130.93548387096774,중곡3동,중곡아파트.기점
3211,8,104900128,5511,0.0,0.0,0.0,0.0,0.0,94.20833333333333,274.4,1262.5833333333335,2258.96,1733.52,2603.214285714286,3212.5,1666.923076923077,1746.5384615384614,2376.857142857143,2803.846153846154,1952.28,2008.52,1666.24,2487.84,756.0,1185.44,1124.7857142857142,99.0,중곡3동,중곡아파트.기점
